2301,光寶科,74.00,75.40,74.00
2331,精英,21.75,22.80,21.75
2402,毅嘉,19.70,20.00,19.60
2413,環科,30.45,31.80,30.40
2424,隴華,22.50,23.30,22.35
2427,三商電,13.20,13.60,13.20
2429,銘旺科,14.30,14.30,14.30
2434,統懋,28.15,28.15,28.00
2438,翔耀,14.00,14.10,13.70
2457,飛宏,49.50,54.70,49.00
2486,一詮,25.35,28.40,25.05
