2301,光寶科,64.00,64.20,63.30
2331,精英,21.15,21.20,20.65
2402,毅嘉,18.45,18.55,18.10
2413,環科,25.95,26.00,24.90
2424,隴華,23.40,23.40,22.00
2427,三商電,12.05,12.10,11.90
2429,銘旺科,10.45,10.75,10.45
2434,統懋,29.15,29.15,27.00
2438,翔耀,14.75,14.75,13.70
2457,飛宏,40.00,40.20,39.00
2486,一詮,22.25,22.65,21.80
