2301,光寶科,72.70,73.50,72.40
2331,精英,22.40,24.40,22.20
2402,毅嘉,19.90,21.75,19.70
2413,環科,34.80,37.60,34.70
2424,隴華,23.55,23.55,22.45
2427,三商電,13.80,14.85,13.60
2429,銘旺科,16.95,17.00,16.05
2434,統懋,31.50,33.95,31.50
2438,翔耀,15.00,15.40,14.85
2457,飛宏,53.90,59.90,53.50
2486,一詮,27.45,27.95,26.60
