2301,光寶科,69.60,70.30,69.10
2331,精英,21.60,21.90,21.45
2402,毅嘉,19.00,19.00,18.65
2413,環科,28.90,29.95,28.90
2424,隴華,20.55,21.20,20.55
2427,三商電,12.80,12.85,12.65
2429,銘旺科,10.20,10.35,10.00
2434,統懋,27.85,28.15,27.65
2438,翔耀,14.10,14.15,14.00
2457,飛宏,46.00,47.25,45.05
2486,一詮,23.55,23.70,23.25
