2301,光寶科,65.20,65.70,64.70
2331,精英,20.55,20.65,20.40
2402,毅嘉,17.70,17.75,17.35
2413,環科,26.10,26.40,25.80
2424,隴華,20.45,20.45,19.70
2427,三商電,12.00,12.00,11.90
2429,銘旺科,9.65,10.05,9.65
2434,統懋,28.90,29.30,28.10
2438,翔耀,14.00,14.95,14.00
2457,飛宏,38.30,38.35,37.70
2486,一詮,21.70,21.85,21.50
