2301,光寶科,69.50,70.40,69.30
2331,精英,21.70,21.80,21.60
2402,毅嘉,19.00,19.15,18.85
2413,環科,30.30,30.35,29.15
2424,隴華,20.85,21.50,20.75
2427,三商電,12.80,13.00,12.80
2429,銘旺科,10.35,10.35,10.10
2434,統懋,28.05,28.15,27.50
2438,翔耀,14.05,14.10,14.05
2457,飛宏,46.50,47.35,46.20
2486,一詮,23.80,24.05,23.70
