2301,光寶科,70.00,70.10,69.30
2332,友訊,16.35,16.45,16.15
2404,漢唐,219.00,221.00,216.50
2414,精技,31.30,31.45,31.25
2425,承啟,34.40,34.60,33.60
2428,興勤,146.50,151.00,146.50
2430,燦坤,46.10,47.25,46.10
2436,偉詮電,48.45,49.50,47.90
2439,美律,84.00,84.00,83.60
2458,義隆,106.00,106.00,102.50
2488,漢平,29.00,29.15,29.00
