2301,光寶科,72.20,73.30,71.90
2331,精英,21.55,21.65,21.45
2402,毅嘉,19.20,19.45,19.10
2413,環科,30.05,30.10,29.50
2424,隴華,23.00,23.00,22.10
2427,三商電,13.05,13.40,12.95
2429,銘旺科,10.75,10.80,10.65
2434,統懋,27.70,28.60,27.65
2438,翔耀,14.25,14.60,13.90
2457,飛宏,47.20,49.50,46.55
2486,一詮,23.70,23.80,23.40
