2301,光寶科,64.30,64.30,63.70
2331,精英,21.50,21.70,21.25
2402,毅嘉,17.90,18.60,17.70
2413,環科,25.90,26.15,25.55
2424,隴華,22.75,22.75,22.75
2427,三商電,11.95,12.20,11.95
2429,銘旺科,10.85,10.85,10.85
2434,統懋,28.85,28.85,28.85
2438,翔耀,13.95,14.05,13.50
2457,飛宏,41.35,41.35,39.95
2486,一詮,21.70,22.20,21.30
