2301,光寶科,70.00,70.00,69.10
2331,精英,21.65,21.65,21.40
2402,毅嘉,19.15,19.50,19.10
2413,環科,28.20,29.40,27.80
2424,隴華,21.50,22.45,21.40
2427,三商電,12.90,13.00,12.85
2429,銘旺科,10.10,10.40,10.10
2434,統懋,28.45,28.50,27.70
2438,翔耀,15.05,15.05,13.90
2457,飛宏,45.20,46.10,44.90
2486,一詮,23.35,23.45,23.20
