2301,光寶科,69.20,70.70,69.10
2332,友訊,15.50,15.65,15.50
2404,漢唐,214.00,215.50,213.50
2414,精技,32.05,32.05,31.85
2425,承啟,36.40,37.40,35.50
2428,興勤,147.50,148.00,143.50
2430,燦坤,46.60,46.85,46.50
2436,偉詮電,49.35,49.40,48.50
2439,美律,83.20,83.60,83.10
2458,義隆,105.00,106.00,104.00
2488,漢平,29.40,29.50,29.35
