2301,光寶科,73.10,75.10,72.50
2331,精英,23.60,23.60,22.90
2402,毅嘉,21.45,21.45,19.85
2413,環科,37.55,38.30,34.80
2424,隴華,22.80,23.50,21.70
2427,三商電,16.30,16.30,14.65
2429,銘旺科,17.60,17.60,15.50
2434,統懋,35.25,37.30,33.95
2438,翔耀,14.80,16.45,14.80
2457,飛宏,57.30,58.10,53.70
2486,一詮,26.30,27.20,25.95
