2301,光寶科,73.80,75.10,72.80
2331,精英,23.00,23.95,22.75
2402,毅嘉,20.65,21.10,20.20
2413,環科,37.00,37.90,35.90
2424,隴華,22.15,22.95,22.10
2427,三商電,14.20,14.60,13.45
2429,銘旺科,16.80,16.80,15.40
2434,統懋,33.40,33.40,30.65
2438,翔耀,16.20,16.20,15.40
2457,飛宏,55.10,60.50,54.20
2486,一詮,26.50,28.30,26.45
