2301,光寶科,69.70,70.40,69.70
2331,精英,21.30,21.75,21.20
2402,毅嘉,19.10,19.30,19.00
2413,環科,28.95,29.40,28.90
2424,隴華,21.15,21.15,20.45
2427,三商電,13.05,13.20,13.00
2429,銘旺科,10.25,10.35,10.20
2434,統懋,27.70,28.10,27.70
2438,翔耀,14.10,14.15,14.10
2457,飛宏,42.40,46.35,42.35
2486,一詮,23.90,24.40,23.85
