2301,光寶科,68.90,69.70,68.90
2331,精英,21.80,21.90,21.50
2402,毅嘉,18.95,19.10,18.70
2413,環科,30.45,31.65,30.25
2424,隴華,20.20,20.25,19.85
2427,三商電,12.20,12.20,12.10
2429,銘旺科,10.10,10.40,10.10
2434,統懋,28.50,28.50,27.70
2438,翔耀,14.30,14.30,14.10
2457,飛宏,41.75,41.80,41.00
2486,一詮,23.75,23.75,23.25
