2301,光寶科,73.20,74.50,72.80
2331,精英,21.60,21.85,21.55
2402,毅嘉,19.45,19.95,19.35
2413,環科,29.90,30.30,29.70
2424,隴華,22.10,22.35,22.10
2427,三商電,13.50,13.75,13.20
2429,銘旺科,10.80,11.85,10.70
2434,統懋,27.95,28.00,27.95
2438,翔耀,14.15,14.40,14.00
2457,飛宏,47.50,49.30,47.20
2486,一詮,23.75,25.75,23.60
